id,price
154397,38500
154399,33950
154403,37499
154413,36000
154426,25500
154430,10999
154431,25000
154435,25500
154441,64500
154445,78900
154446,9999
154449,12000
154450,41500
154456,13500
154457,28998
154477,28000
154481,42000
154496,13500
154501,32900
154502,29500
154518,47598
154520,26500
154530,9650
154539,5000
154559,105900
154576,15500
154577,79995
154593,17500
154606,69900
154613,64288
154614,55000
154623,21000
154625,44646
154643,49995
154659,12000
154662,15450
154665,83998
154667,32400
154670,99750
154678,103900
154679,53722
154681,41000
154690,81000
154691,10500
154698,129900
154701,62890
154702,24590
154704,24998
154708,42700
154714,27633
154717,50000
154718,51900
154730,73600
154733,9000
154734,30000
154740,8000
154743,12000
154745,27000
154752,12000
154754,6500
154758,19999
154759,19000
154760,16750
154766,59900
154770,44900
154773,59500
154784,92500
154792,42995
154795,44800
154796,11200
154807,13995
154814,68995
154820,80900
154821,45950
154823,23995
154827,14200
154832,28825
154833,36000
154845,5000
154846,15999
154847,27500
154849,65000
154852,35645
154853,69000
154858,32000
154869,54000
154873,35500
154879,39857
154882,35000
154884,27900
154887,18000
154896,10500
154902,13000
154904,30499
154905,17500
154906,32913
154907,2300
154913,19999
154914,9500
154918,17999
154926,28890
154927,39000
154928,53900
154929,5000
154937,65000
154940,18500
154943,79900
154948,29614
154951,29995
154953,98000
154955,5500
154959,15397
154967,5000
154985,37499
154994,10900
154998,44000
155010,69900
155012,24500
155014,9975
155020,41598
155031,10900
155032,133500
155034,44605
155037,65000
155042,60999
155045,16000
155052,13900
155056,42590
155061,3000
155067,42000
155069,9995
155078,29497
155080,15900
155081,75000
155088,39998
155090,39990
155097,76500
155099,67900
155107,69999
155113,19950
155114,58504
155131,28000
155139,28500
155142,31000
155143,15397
155152,67500
155158,27500
155164,15000
155174,4500
155175,54500
155176,16000
155180,52000
155185,23000
155198,86900
155204,94995
155206,25999
155211,81500
155215,29600
155227,15000
155229,28825
155237,142998
155238,52500
155241,19470
155258,60500
155264,38000
155268,49599
155275,9950
155278,104999
155293,34500
155310,33999
155315,92000
155316,12500
155318,29900
155322,79990
155327,47500
155328,9750
155345,42433
155361,34995
155363,27500
155365,129000
155368,12500
155373,34950
155374,52000
155379,53900
155383,16999
155392,38400
155393,45000
155398,12900
155399,33500
155409,8900
155410,40598
155411,2000
155420,4900
155421,21999
155422,37899
155425,67900
155426,26900
155429,57000
155432,12749
155440,68995
155444,51899
155449,36000
155459,14599
155461,24000
155463,29000
155466,122950
155473,16000
155474,115000
155485,88950
155490,39998
155492,9499
155493,91000
155495,32769
155504,65990
155516,197499
155518,27900
155521,22000
155524,9500
155526,43837
155527,28500
155528,27785
155530,36000
155532,76500
155541,31950
155542,8700
155550,68000
155552,95000
155553,82000
155558,78000
155559,17000
155563,44000
155569,37000
155571,64600
155574,74500
155582,11500
155589,89000
155595,87150
155597,35234
155600,54800
155601,99000
155605,40000
155607,12400
155609,84645
155617,13490
155619,30499
155620,26500
155625,19000
155637,8200
155638,99999
155643,20900
155644,12900
155648,70999
155654,17500
155657,58500
155660,36750
155661,78499
155667,35999
155671,22000
155674,66000
155676,20000
155681,9000
155684,85500
155693,15000
155694,10995
155695,38900
155699,50000
155700,19000
155707,21900
155712,17500
155713,19000
155718,15000
155724,24950
155729,46900
155731,68590
155733,6975
155737,20999
155740,159998
155742,41000
155747,15999
155749,33900
155753,35900
155760,45950
155766,83999
155784,19500
155793,54000
155805,77999
155815,3900
155817,77900
155825,399950
155827,33999
155830,12350
155835,17500
155842,15000
155844,65500
155851,24000
155852,27750
155859,32250
155860,29645
155866,25000
155868,99000
155869,44798
155874,20199
155903,5900
155912,42000
155913,29000
155919,30000
155922,28500
155924,73000
155938,29950
155947,19780
155951,25500
155956,13500
155960,12400
155967,23000
155970,32324
155990,30490
155993,44900
155999,42995
156005,7500
156006,6500
156009,38000
156025,49895
156028,30490
156031,23598
156033,109900
156046,24995
156054,63000
156060,61000
156064,58504
156067,469900
156070,34950
156071,9499
156076,4200
156081,75000
156087,10400
156088,24900
156093,22800
156103,12300
156108,41999
156111,36800
156112,11995
156126,314900
156128,67000
156129,3500
156130,24999
156134,41000
156138,54490
156142,10199
156144,51750
156146,78000
156149,9500
156161,21900
156163,46000
156166,81000
156168,44850
156169,79995
156183,11900
156187,61950
156191,34995
156198,49999
156201,19999
156204,42599
156217,44791
156219,11498
156224,33299
156225,45500
156231,7200
156234,44500
156238,47214
156239,30000
156242,39390
156246,47000
156251,36994
156262,66200
156265,22000
156269,25884
156271,33410
156272,5500
156274,8995
156276,13900
156278,44500
156283,75000
156285,43000
156302,13500
156304,7850
156311,28500
156315,124999
156320,30999
156330,27000
156331,17900
156335,35557
156339,32000
156340,12950
156342,94999
156344,30000
156345,19500
156348,41950
156353,21500
156354,17999
156360,11500
156361,12749
156362,44800
156364,7999
156369,18900
156375,103500
156377,9000
156385,73600
156386,11200
156389,44800
156391,27999
156396,43500
156397,31621
156418,54000
156428,61000
156429,29000
156430,19500
156437,23500
156444,52500
156447,107900
156449,55000
156450,32455
156481,29500
156487,36994
156489,30499
156492,34700
156508,44900
156510,8300
156511,193063
156517,33295
156519,115000
156521,29950
156522,16000
156527,26500
156531,12999
156539,60200
156550,24000
156551,15500
156564,7850
156572,24900
156575,61950
156576,5100
156584,19500
156585,12250
156589,36300
156593,29614
156602,279950
156604,29995
156605,11499
156612,41598
156614,11000
156621,36000
156622,10500
156623,18500
156628,31000
156633,43500
156634,57480
156636,24440
156637,29000
156642,15900
156645,35557
156650,6250
156653,18900
156665,18000
156669,18000
156676,17500
156679,11500
156680,16500
156686,15999
156687,59800
156701,54000
156704,59900
156706,21500
156708,34000
156710,6500
156716,12900
156728,12500
156736,84000
156739,75500
156741,11000
156747,13310
156748,29000
156754,19550
156756,33299
156757,32500
156760,8500
156766,39000
156785,11500
156788,56999
156790,12980
156792,130000
156797,21999
156798,17000
156799,220000
156801,7500
156804,10500
156809,25900
156813,38500
156820,8900
156821,42816
156823,13500
156825,10499
156826,41900
156838,15750
156841,11970
156847,30775
156848,28250
156849,26500
156861,21500
156864,28500
156867,28906
156869,33000
156870,49895
156871,45900
156872,44315
156875,8500
156880,55998
156883,12500
156884,34995
156887,55000
156897,22495
156905,35000
156911,33200
156916,18000
156917,59000
156919,24000
156920,18750
156925,28900
156928,479995
156934,39799
156936,35999
156938,24000
156944,20000
156948,18300
156954,55000
156970,29900
156973,52500
156976,34084
156980,13500
156983,26500
156985,3900
156996,36500
156998,61999
157004,44750
157006,127899
157009,51900
157014,9450
157028,18000
157033,229000
157034,34995
157039,9000
157046,18500
157047,21000
157049,8550
157052,5500
157057,69999
157068,48500
157076,185950
157078,188900
157092,34500
157104,8995
157106,78000
157113,32500
157115,175000
157118,36999
157127,12250
157130,26500
157132,29800
157134,8000
157138,29000
157143,53000
157158,39995
157159,52000
157160,39999
157163,8995
157166,21990
157168,43999
157181,41299
157183,12000
157184,17000
157185,76700
157190,67500
157204,60000
157205,46500
157210,29950
157211,16100
157214,19000
157224,34500
157229,55900
157232,21900
157235,50999
157246,9499
157248,6000
157253,36500
157262,18995
157265,26500
157274,19977
157289,24000
157292,37000
157295,35999
157296,19500
157299,27500
157300,7500
157311,33000
157312,19000
157323,47000
157332,42500
157343,20499
157345,44596
157357,34600
157358,19550
157365,5700
157366,4300
157375,16100
157376,33000
157383,69900
157389,44950
157391,52991
157398,145000
157423,46999
157424,50000
157425,30825
157427,18998
157436,27900
157445,17999
157455,47998
157456,41900
157463,119900
157464,32000
157465,35707
157466,38900
157479,27000
157482,45500
157486,46500
157496,26000
157501,29500
157503,18900
157505,39900
157513,79950
157515,16000
157518,8400
157526,58900
157528,6000
157533,10500
157535,9800
157542,21500
157544,4300
157554,21495
157555,26900
157560,93999
157566,20000
157567,38500
157570,13349
157571,94995
157576,54900
157578,33000
157582,17500
157588,47645
157590,32600
157592,59995
157595,8900
157606,30500
157614,19500
157616,61059
157617,67500
157618,35000
157623,44400
157626,19500
157627,35234
157630,31950
157631,15000
157634,288900
157637,6000
157643,11500
157645,99750
157653,21000
157654,62000
157655,70000
157656,39848
157657,30000
157671,34000
157672,59000
157673,13500
157674,45999
157677,17816
157680,32600
157706,55000
157708,23600
157710,16500
157712,44950
157714,52500
157725,89750
157750,37000
157752,83999
157754,136900
157762,269991
157763,50000
157764,53500
157774,17500
157784,12900
157787,58998
157791,39998
157794,90000
157796,38598
157799,70250
157800,29000
157801,16000
157805,44900
157813,37999
157820,22500
157822,29999
157831,19500
157834,29725
157838,13800
157840,61599
157844,42500
157845,5750
157847,12850
157861,81900
157863,17500
157865,21000
157872,59000
157882,15499
157887,53900
157891,29999
157893,87500
157896,40000
157897,29900
157909,17000
157911,26497
157914,42500
157916,61000
157917,15999
157918,65900
157925,12000
157929,52590
157931,25998
157933,40000
157935,18200
157936,3200
157937,27995
157942,25000
157952,12500
157954,65000
157957,38500
157959,9500
157961,54500
157964,29995
157975,19000
157980,7700
157984,8750
157987,72900
157995,7000
158005,18300
158006,49900
158007,84999
158011,55000
158017,15000
158032,259991
158034,71400
158035,68998
158039,106798
158044,16800
158051,29900
158061,29999
158062,15000
158065,38000
158077,16370
158086,64995
158093,34500
158094,53950
158100,45000
158104,30000
158111,68750
158120,33998
158130,18500
158131,77999
158133,35707
158136,17000
158143,65000
158150,7700
158159,4700
158164,92500
158168,10995
158174,12500
158176,13310
158181,10300
158184,52500
158191,11999
158193,51500
158206,17100
158208,18200
158214,4750
158216,34600
158217,9900
158218,13995
158220,41950
158226,34500
158227,21000
158236,59500
158238,18500
158243,36570
158247,10500
158248,13800
158249,47124
158251,33999
158255,11500
158258,9900
158266,27998
158269,85500
158275,20000
158293,16490
158295,23500
158301,38405
158305,42900
158314,15999
158318,24000
158320,240000
158321,8900
158327,12500
158339,14500
158346,25980
158348,749950
158350,5900
158354,19425
158356,20500
158359,4000
158366,105000
158367,44798
158368,31000
158373,34700
158381,60999
158386,10000
158388,399900
158392,155700
158397,20000
158399,25625
158400,4900
158408,68969
158409,29999
158415,7700
158416,12995
158418,47500
158431,39990
158439,5800
158446,105000
158447,25000
158462,14200
158495,15995
158504,14500
158509,12500
158511,26691
158515,22000
158530,99800
158535,79900
158541,2300
158544,28748
158549,27899
158550,43000
158567,69500
158569,9900
158570,43329
158572,58500
158577,15000
158583,17000
158587,23900
158589,50999
158595,45000
158604,23750
158605,29444
158620,45500
158626,34645
158628,15400
158629,12700
158630,14000
158649,36500
158650,44850
158652,12000
158664,36500
158675,15900
158708,29000
158710,36750
158713,30000
158726,11000
158733,55329
158739,17200
158745,117900
158751,20000
158752,40000
158758,33500
158759,43000
158765,71999
158780,16500
158782,69500
158784,9950
158788,14500
158792,2300
158794,6500
158812,32750
158813,17000
158815,39000
158820,6950
158828,136900
158833,25500
158839,73000
158841,11900
158848,82000
158850,19500
158851,11900
158852,17500
158859,9200
158861,20900
158864,36250
158873,59000
158879,13000
158884,62425
158887,69998
158892,77900
158894,39853
158898,67500
158902,18700
158903,39500
158906,29000
158911,16975
158913,21000
158927,35000
158943,23995
158948,20500
158953,29000
158955,50204
158962,149000
158965,53500
158967,13999
158971,25700
158974,43642
158982,61599
158983,19000
158990,8550
158995,36500
159005,13500
159025,20999
159026,15999
159030,68000
159035,9000
159039,24995
159040,68000
159042,7500
159044,11995
159052,47950
159055,47500
159057,97952
159059,13000
159066,24950
159071,44000
159074,8250
159076,20708
159078,93000
159079,61000
159080,30000
159083,35750
159084,25695
159088,99999
159102,41500
159105,111000
159106,12000
159127,21990
159130,38500
159131,88950
159134,18300
159137,27000
159167,25498
159168,27000
159170,53568
159174,89000
159180,73000
159187,32500
159188,50000
159189,39000
159191,29000
159193,42499
159199,24000
159203,24840
159212,43860
159215,32450
159217,65998
159219,30499
159222,32000
159225,28900
159227,55460
159232,13900
159234,16500
159238,19000
159246,9495
159247,20000
159249,54995
159253,51899
159257,17999
159275,74900
159281,26500
159288,19000
159294,19950
159305,62499
159309,29999
159311,24700
159312,35999
159316,9450
159325,29444
159329,114000
159338,17500
159344,38500
159350,68995
159351,24900
159355,28500
159362,52000
159367,34084
159370,40000
159374,29000
159381,22500
159382,70000
159383,22000
159388,69500
159389,8250
159395,44888
159398,39599
159400,48000
159401,89750
159404,42500
159405,41598
159410,12999
159411,28998
159415,53000
159419,36994
159424,159998
159428,68500
159430,16000
159432,83598
159433,85500
159443,10200
159445,74999
159447,31900
159451,39390
159468,13895
159475,30950
159479,10500
159483,18051
159485,96000
159491,51500
159493,9995
159497,29500
159519,32324
159529,24980
159532,34950
159535,7300
159538,26999
159539,11500
159548,11100
159554,85500
159558,13000
159560,32107
159563,27500
159571,46500
159577,25000
159579,17100
159591,8500
159593,37999
159594,33591
159596,108900
159607,29000
159618,14995
159621,35000
159622,15000
159625,60995
159635,17200
159640,9000
159641,40500
159642,45023
159643,41329
159645,69900
159654,40000
159656,15750
159657,13046
159658,77430
159661,63000
159664,21500
159665,39998
159669,32500
159670,15599
159672,28500
159675,199998
159695,54543
159699,34000
159701,7500
159702,55000
159709,15499
159729,28000
159732,48000
159748,449995
159753,24999
159754,65998
159760,33364
159764,56598
159768,13000
159770,41598
159784,25800
159787,43500
159790,23000
159795,68000
159805,24840
159807,21999
159811,39900
159813,80000
159816,72900
159824,47999
159825,39990
159831,7000
159844,73500
159845,50000
159853,63000
159857,35000
159861,6900
159873,13000
159878,27500
159880,36995
159895,27000
159896,31000
159905,23600
159907,29995
159909,209995
159910,6399
159913,9950
159923,35387
159927,21998
159930,81900
159935,13349
159943,40999
159948,22500
159956,52900
159969,62500
159986,275000
159989,68000
159994,7300
160001,89000
160009,36000
160011,30599
160015,6250
160019,38700
160023,49000
160024,9975
160029,17000
160032,157500
160038,35500
160039,40200
160063,6000
160077,11500
160079,69500
160086,5700
160087,15000
160091,18500
160093,24500
160097,46598
160098,112500
160100,28900
160106,18051
160108,115785
160112,32000
160114,35750
160115,39366
160118,83900
160121,23000
160125,74500
160129,73000
160136,8900
160138,38598
160141,30490
160153,60500
160156,52000
160157,23500
160159,40999
160160,14945
160168,22000
160174,69950
160176,18000
160177,14995
160180,24900
160181,128900
160194,30990
160197,4000
160200,38500
160207,8500
160208,59900
160209,59598
160214,44646
160215,17899
160228,32850
160240,30000
160242,43499
160246,179900
160257,38322
160260,14195
160263,38000
160266,79990
160267,8000
160269,72900
160270,13500
160272,14500
160273,99000
160279,54500
160285,12000
160289,42995
160299,35900
160312,19995
160313,8999
160316,60000
160320,43000
160324,23600
160326,21000
160330,29990
160332,18000
160333,12240
160335,27999
160338,27000
160350,94000
160354,4000
160357,18500
160362,40599
160369,69685
160375,8500
160377,9985
160386,55000
160388,48600
160396,36000
160397,49883
160404,16750
160409,5000
160414,47500
160415,89999
160419,104000
160421,24998
160422,6600
160426,48500
160428,51798
160432,46900
160434,33500
160447,39999
160451,8450
160453,7500
160471,33500
160473,17000
160484,40036
160488,87500
160490,5000
160491,27633
160498,58000
160505,18000
160508,8450
160519,36999
160522,31999
160523,179900
160532,6750
160534,53000
160535,68000
160537,14750
160538,24000
160543,20990
160548,9995
160549,33580
160559,35557
160562,35345
160564,449995
160566,21612
160568,13700
160570,25000
160580,22000
160582,17900
160590,6800
160594,52000
160599,36340
160611,54998
160612,35500
160616,10199
160618,19795
160619,5200
160627,104500
160629,2954083
160639,11500
160643,24000
160646,17500
160648,67900
160652,9000
160660,9995
160663,35273
160668,23000
160670,279950
160673,22500
160678,43640
160683,44791
160688,6100
160691,26800
160694,27000
160698,30500
160706,80000
160712,51999
160715,28900
160723,129000
160727,149500
160734,22500
160736,32990
160738,42700
160740,8000
160747,29950
160748,3850
160751,11970
160752,26000
160757,92500
160760,90200
160771,15999
160774,37499
160782,36590
160783,25980
160789,18500
160791,41500
160796,44900
160807,34645
160808,38000
160809,24899
160813,112000
160815,5500
160817,58000
160833,13995
160837,27499
160849,55000
160856,42500
160862,40000
160863,47500
160868,15998
160872,57000
160885,23000
160889,99750
160904,39900
160909,9888
160912,72995
160919,14699
160920,19950
160924,48995
160936,9200
160941,32000
160944,51500
160945,30000
160957,19500
160960,7500
160961,71400
160963,57999
160977,489995
160983,116911
160985,40000
161001,21000
161002,37000
161008,24000
161016,25500
161018,20500
161020,24991
161023,33290
161026,299000
161029,63000
161039,24000
161041,19000
161049,10500
161052,114998
161065,44315
161068,6500
161070,42500
161073,50000
161082,39499
161088,34084
161089,89000
161091,17000
161095,37998
161103,28000
161115,38999
161118,44798
161123,23598
161131,19780
161136,29500
161138,90000
161144,64288
161151,29000
161157,8999
161163,10995
161164,9200
161178,28000
161179,5000
161182,15500
161186,19500
161191,57000
161196,143998
161197,52889
161198,149000
161210,43500
161211,43500
161216,30890
161217,79500
161224,15999
161227,39900
161231,30000
161234,10900
161235,55000
161238,13500
161242,29900
161244,72999
161246,20000
161248,26450
161253,39900
161256,17500
161259,16500
161266,130000
161271,13000
161272,12500
161274,10000
161283,29500
161290,7900
161302,49685
161315,5500
161316,34000
161317,18051
161320,38781
161321,18000
161331,24000
161332,66000
161333,86500
161335,13000
161345,26000
161354,5995
161365,26000
161366,20999
161368,18000
161370,16000
161371,34500
161380,21999
161382,90000
161388,69500
161391,18000
161404,21500
161406,11500
161417,27000
161422,30000
161427,37000
161435,39998
161448,83000
161451,38000
161453,18900
161454,172900
161457,44950
161460,11400
161462,23625
161464,42995
161471,89750
161472,28000
161484,42000
161509,73300
161510,23999
161511,5899
161512,16000
161519,10950
161520,75000
161521,10000
161524,14300
161529,19000
161531,9500
161533,33000
161537,27500
161546,19999
161548,26095
161559,97500
161566,18500
161571,24995
161573,22000
161579,17500
161583,5500
161587,29000
161590,54999
161591,35000
161599,46599
161601,84645
161604,92888
161605,12000
161630,11500
161631,39500
161635,46999
161642,29000
161648,42388
161650,4500
161659,7500
161664,73500
161667,32500
161668,5500
161674,35998
161677,47000
161684,39000
161717,39884
161722,56999
161723,17500
161725,46998
161727,20399
161745,14980
161752,144900
161766,122950
161774,23000
161789,33500
161803,34955
161809,19000
161810,52000
161813,68362
161816,40000
161818,24325
161829,36500
161830,30500
161831,70000
161843,27900
161849,87000
161851,5000
161852,8999
161859,28300
161871,42590
161875,54000
161877,41329
161881,46900
161882,16995
161883,6730
161895,11500
161903,33000
161912,16995
161914,89000
161917,18000
161918,15999
161922,22500
161924,25500
161933,36800
161934,47449
161936,13000
161948,279991
161955,35500
161960,106798
161963,14500
161968,20784
161970,26000
161973,9850
161985,21500
161986,6500
161987,7850
161992,19000
162003,51900
162010,114000
162034,469900
162036,29497
162037,38000
162042,9000
162047,21999
162050,92900
162064,12000
162068,17500
162071,47999
162080,30900
162085,73897
162086,425000
162087,279900
162089,7700
162090,11000
162092,9000
162094,23500
162095,78000
162114,61500
162115,40000
162117,43500
162120,9000
162122,35000
162128,17500
162132,45950
162133,10300
162134,17999
162136,29645
162137,40500
162144,23000
162148,27200
162149,39857
162151,209900
162158,6500
162160,20997
162165,7500
162166,22500
162168,24500
162170,29000
162175,39390
162180,79999
162184,19780
162186,84620
162210,7500
162211,8500
162214,65990
162218,59500
162223,36495
162231,27500
162234,84645
162240,57900
162243,10000
162255,8500
162258,51999
162259,89000
162260,33500
162261,28825
162262,49998
162263,78900
162266,29500
162270,38598
162280,40100
162282,54000
162286,26900
162290,15000
162293,33499
162294,7000
162296,40000
162301,33200
162314,15051
162316,128000
162321,27900
162323,54000
162335,40036
162336,17500
162342,18800
162343,31900
162347,50000
162349,32541
162350,35707
162353,19500
162355,10000
162363,69900
162365,34645
162366,12000
162374,28998
162378,19950
162379,13999
162390,17000
162393,59000
162394,53000
162400,52999
162402,28499
162405,19995
162409,25000
162416,16999
162422,54490
162429,257000
162437,72980
162439,22500
162440,14195
162443,185500
162451,12900
162452,16000
162464,21500
162473,31113
162492,28196
162493,82950
162499,60894
162503,7599
162505,16900
162528,31500
162537,84645
162541,15599
162545,133500
162546,65998
162548,51998
162549,25099
162551,7900
162555,24000
162557,41500
162559,9500
162563,18987
162583,22000
162585,24000
162587,26000
162591,37500
162595,11800
162608,30427
162610,36300
162611,47500
162625,44000
162630,2500
162636,87000
162645,39000
162647,17800
162651,59000
162652,68500
162653,13000
162654,62479
162657,5500
162668,16500
162670,32000
162684,62000
162686,19500
162702,43599
162703,7500
162709,7300
162711,27500
162731,35000
162737,27654
162741,22500
162744,18900
162749,30500
162756,61000
162763,164725
162780,41500
162782,146000
162785,28500
162786,42800
162791,41986
162795,41599
162797,45000
162807,48000
162809,6500
162811,28500
162816,14500
162820,48000
162837,92900
162849,7000
162850,32400
162853,4000
162854,7999
162857,69999
162859,32000
162860,11000
162863,20995
162869,78900
162877,44500
162889,44000
162890,74900
162904,11000
162906,16500
162910,6880
162911,17500
162923,25000
162926,30500
162929,36949
162930,32000
162933,11500
162934,65990
162936,29999
162939,33950
162940,14000
162950,36791
162951,15000
162963,11900
162966,42000
162967,38900
162976,7600
162977,31999
162983,49000
162984,17500
162990,15000
162991,63500
162996,12000
162998,28000
163000,72500
163007,24000
163008,119500
163012,47500
163019,17900
163020,29000
163026,26500
163031,17000
163034,51500
163047,6500
163054,39848
163055,19000
163057,159500
163060,42500
163064,29000
163065,18688
163066,36000
163067,18000
163070,288900
163081,35000
163086,7750
163090,13500
163097,179900
163105,6700
163109,51999
163113,42599
163116,254900
163119,72567
163124,46479
163142,44000
163145,68750
163152,44000
163154,46995
163160,24200
163168,75000
163169,84997
163188,14000
163190,32850
163193,75000
163195,52000
163197,39860
163203,37900
163210,10500
163211,17000
163216,42998
163219,15495
163222,25000
163241,35470
163255,8300
163259,29995
163260,3750
163262,267950
163263,36999
163269,38000
163275,41500
163288,33500
163304,49999
163312,25900
163315,37999
163319,63000
163326,11500
163332,3500
163333,35273
163336,43900
163342,26990
163344,16500
163349,44999
163367,30000
163378,25500
163391,55000
163397,36995
163411,74900
163419,8500
163420,12000
163421,78000
163422,19000
163437,39500
163440,15000
163445,38500
163452,51899
163454,43000
163461,35113
163463,40750
163464,5100
163467,91995
163474,119999
163480,41995
163482,49900
163489,24950
163492,42499
163510,29998
163520,30890
163529,13850
163532,19999
163541,69500
163542,18387
163557,14999
163564,10000
163568,17800
163584,84645
163587,54500
163601,69645
163604,24900
163608,15700
163613,26095
163617,45000
163620,39990
163626,45999
163628,42000
163630,38500
163631,7900
163638,41000
163646,26000
163655,36990
163656,197750
163658,29255
163667,8999
163676,46000
163693,29000
163698,45999
163703,43500
163710,35000
163711,45498
163718,38383
163722,28000
163728,42500
163729,36000
163733,30500
163737,42500
163743,27500
163744,21000
163745,42850
163758,66500
163763,29995
163765,78500
163767,21000
163770,17200
163772,22000
163774,21500
163776,14990
163778,13750
163779,35999
163782,8250
163786,11900
163789,49999
163807,9000
163820,18500
163823,34000
163824,43900
163827,35690
163831,4999
163832,21500
163838,21500
163842,45999
163850,42000
163852,6000
163858,16900
163862,4999
163866,46850
163872,25999
163873,51750
163874,8000
163877,28900
163882,28590
163884,12000
163885,33999
163892,25800
163897,26772
163902,56750
163903,60500
163914,35900
163922,272950
163923,162500
163925,30000
163929,10199
163930,52500
163934,69500
163939,36300
163946,28995
163948,86900
163950,144900
163970,25382
163974,41741
163976,48900
163980,32998
163981,19900
163988,74000
164003,49500
164023,18000
164026,39650
164027,26500
164033,33950
164034,42500
164037,37700
164039,36727
164043,49998
164045,33000
164046,16995
164054,72000
164060,27500
164062,24998
164068,7300
164076,27000
164080,84999
164083,27599
164090,52000
164092,14000
164099,23000
164106,479995
164111,26500
164113,60000
164123,12000
164127,108900
164130,5500
164138,145000
164140,53500
164147,28500
164149,18999
164155,62425
164159,30000
164161,94995
164166,87150
164167,42886
164172,14000
164173,34995
164174,52000
164175,54999
164177,20000
164178,18998
164180,23999
164182,35000
164185,42000
164187,46000
164188,12240
164199,172000
164224,64000
164234,7390
164236,69790
164239,42000
164240,54000
164241,6399
164243,85500
164252,4700
164256,20900
164259,59750
164260,29000
164262,19980
164267,9000
164280,18750
164283,12750
164284,116999
164290,13800
164295,6499
164307,85500
164310,44900
164321,58598
164328,24200
164333,157500
164335,18998
164337,31000
164339,19000
164353,42000
164356,38500
164368,39900
164369,47598
164375,43900
164383,90000
164394,314900
164396,22500
164407,30990
164415,48219
164416,24995
164417,28000
164420,4000
164423,31000
164427,129900
164428,15500
164430,23999
164440,38000
164442,62500
164446,30000
164449,35000
164450,15900
164455,29500
164458,51500
164460,13600
164461,52991
164462,12500
164464,12400
164465,28590
164466,43000
164476,18955
164478,7950
164487,14750
164488,22500
164493,31700
164499,28251
164507,32999
164520,194965
164521,6880
164527,6000
164528,68969
164537,27500
164550,9500
164552,8500
164553,47698
164557,8900
164565,11499
164575,19500
164576,10340
164577,43000
164580,32950
164581,39000
164583,7495
164587,27500
164588,30999
164612,114998
164613,3499
164616,16975
164619,10999
164625,12000
164629,6500
164633,39999
164634,44700
164638,71400
164642,32900
164643,38000
164646,28700
164657,12999
164661,41598
164663,21000
164669,7450
164670,38490
164674,13700
164679,27450
164680,29500
164688,9750
164692,18500
164708,25980
164713,44000
164720,24000
164722,31300
164724,37000
164727,47698
164738,24950
164739,18000
164770,68990
164774,44000
164777,3500
164779,40250
164785,14995
164789,45000
164790,24999
164794,8500
164798,19500
164799,24900
164801,18000
164808,29950
164817,19500
164819,7999
164822,7000
164831,31000
164833,54000
164834,55655
164836,33900
164840,70250
164855,32500
164856,45000
164862,38322
164865,74999
164869,29000
164873,40000
164876,45999
164880,39998
164895,44900
164897,45500
164907,23950
164922,41000
164923,32000
164926,49998
164928,18000
164930,7700
164937,34000
164941,9975
164942,35000
164947,5999
164952,12000
164956,35800
164961,34500
164963,14500
164965,24900
164966,6100
164975,24500
164977,9000
164979,14000
164984,749950
164990,50999
164994,6995
164996,77999
165000,30990
165006,60000
165007,15000
165010,46500
165013,15000
165018,15000
165023,15000
165037,18900
165039,49000
165044,57999
165047,17500
165058,35470
165059,17000
165063,19250
165064,15500
165072,8550
165074,42500
165075,36000
165087,38700
165089,24950
165099,42998
165103,30500
165105,18200
165107,25500
165110,4200
165139,7000
165142,21800
165148,84645
165156,108900
165158,37500
165164,17000
165165,31000
165173,85998
165174,57619
165179,159000
165186,52900
165193,22999
165208,28998
165214,13900
165222,44900
165224,50000
165227,35345
165230,5000
165232,29950
165234,36500
165240,38995
165249,55000
165255,67190
165256,58500
165257,9500
165270,15000
165272,80000
165273,28298
165275,34645
165282,36499
165283,18750
165288,115000
165295,13500
165305,22500
165310,71200
165313,319900
165315,49900
165316,30000
165331,57000
165336,10995
165344,10500
165354,32900
165361,28748
165364,35500
165367,21499
165370,75500
165374,11500
165377,749950
165378,8500
165401,11499
165403,29497
165409,40036
165411,71400
165415,8500
165420,35000
165428,257000
165430,5800
165441,85000
165443,22000
165450,12490
165451,17816
165452,12500
165453,47500
165455,24700
165463,62499
165468,27500
165477,8500
165479,36000
165482,49000
165490,59995
165496,79900
165509,47645
165510,8500
165512,69900
165513,21000
165522,36000
165523,12240
165539,22000
165553,92500
165558,49900
165559,20800
165568,17500
165573,64900
165586,9975
165587,63000
165592,23300
165595,259000
165603,8999
165605,17800
165606,17238
165608,31000
165611,66200
165614,20708
165615,45900
165631,38000
165633,46500
165639,24500
165661,65700
165665,32107
165667,10900
165668,36995
165677,43499
165684,60867
165685,42433
165691,8000
165697,32000
165704,12500
165709,49500
165710,11000
165713,87500
165715,65900
165717,53499
165722,28000
165726,27000
165728,95000
165731,32999
165734,3500
165739,22800
165742,4900
165747,19000
165748,43860
165749,9000
165752,55000
165754,45900
165755,10500
165756,46995
165758,31599
165760,47500
165762,64000
165764,52500
165765,18900
165768,20900
165773,25099
165775,25000
165779,23000
165783,49500
165786,15700
165787,15998
165790,79950
165791,26000
165795,44800
165799,257000
165806,254900
165820,30500
165826,56999
165830,27500
165839,30500
165845,48000
165848,28251
165854,29950
