id,Usage,price
175575,Private,16000
175578,Private,42442
175581,Private,21000
175587,Private,16000
175589,Private,41900
175600,Private,30890
175602,Private,19995
175604,Private,95000
175613,Private,7300
175614,Private,8500
175618,Private,42442
175626,Private,53900
175636,Private,16500
175640,Private,26999
175642,Private,6000
175645,Private,7600
175646,Private,33500
175649,Private,26000
175657,Private,54000
175660,Private,10995
175664,Private,8500
175677,Private,17000
175684,Private,7100
175696,Private,36250
175698,Private,74999
175708,Private,54900
175714,Private,38500
175715,Private,55998
175729,Private,11000
175731,Private,45277
175736,Private,17000
175743,Private,53499
175748,Private,23800
175751,Private,38000
175755,Private,9750
175758,Private,76373
175759,Private,23000
175763,Private,99999
175784,Private,10999
175785,Private,10999
175788,Private,26999
175810,Private,12500
175814,Private,36994
175816,Private,14500
175822,Private,9000
175827,Private,184606
175834,Private,87500
175845,Private,28900
175851,Private,42850
175852,Private,69500
175855,Private,17500
175868,Private,3500
175876,Private,75000
175880,Private,7900
175890,Private,21000
175898,Private,9500
175901,Private,45423
175903,Private,32500
175905,Private,112500
175909,Private,279950
175911,Private,24900
175928,Private,15999
175931,Private,11000
175932,Private,38400
175933,Private,279900
175934,Private,11000
175939,Private,35000
175945,Private,7500
175947,Private,31950
175955,Private,16000
175956,Private,47124
175961,Private,14195
175966,Private,32999
175968,Private,15000
175969,Private,28900
175975,Private,12975
175983,Private,166900
175987,Private,32999
175992,Private,39985
176001,Private,449995
176009,Private,32500
176015,Private,21000
176017,Private,12000
176023,Private,7000
176026,Private,20000
176031,Private,217000
176036,Private,25500
176053,Private,45770
176056,Private,6700
176064,Private,229900
176067,Private,29500
176068,Private,15500
176069,Private,65900
176080,Private,16000
176082,Private,6348
176085,Private,11800
176110,Private,6500
176112,Private,15000
176117,Private,10000
176119,Private,89000
176120,Private,18900
176122,Private,46900
176124,Private,53600
176125,Private,54598
176126,Private,12700
176128,Private,96850
176131,Private,17000
176138,Private,32000
176144,Private,12490
176145,Private,45000
176151,Private,38000
176162,Private,15999
176163,Private,210000
176169,Private,79500
176171,Private,29800
176173,Private,6450
176183,Private,25900
176185,Private,6000
176187,Private,44596
176190,Private,5900
176191,Private,9875
176200,Private,37999
176201,Private,62999
176203,Private,72000
176213,Private,40368
176219,Private,95000
176227,Private,19998
176231,Private,38500
176232,Private,23900
176242,Private,45000
176243,Private,18800
176244,Private,61000
176250,Private,10750
176252,Private,33000
176255,Private,128900
176256,Private,63998
176264,Private,27500
176271,Private,51500
176273,Private,49000
176279,Private,42995
176280,Private,15550
176283,Private,67190
176288,Private,10900
176289,Private,57999
176290,Private,69995
176292,Private,26000
176300,Private,9950
176301,Private,47449
176305,Private,49500
176307,Private,7390
176315,Private,34000
176323,Private,115000
176329,Private,6300
176335,Private,63000
176341,Private,16000
176353,Private,28500
176354,Private,26000
176372,Private,259500
176380,Private,71950
176381,Private,24900
176382,Private,3900
176385,Private,33500
176390,Private,31900
176392,Private,28000
176399,Private,42000
176404,Private,22999
176410,Private,59500
176411,Private,114998
176414,Private,92000
176419,Private,52500
176431,Private,51999
176434,Private,25900
176440,Private,9975
176442,Private,19750
176444,Private,289991
176445,Private,29000
176449,Private,99800
176451,Private,62999
176452,Private,63998
176473,Private,44798
176483,Private,29000
176485,Private,46000
176489,Private,41500
176495,Private,15000
176504,Private,8750
176505,Private,24000
176510,Private,4000
176518,Private,32500
176523,Private,18000
176525,Private,26450
176526,Private,21000
176532,Private,109499
176533,Private,43860
176534,Private,16500
176541,Private,27000
176544,Private,43250
176545,Private,6100
176549,Private,12500
176550,Private,28250
176566,Private,25000
176569,Private,38500
176571,Private,15500
176575,Private,18500
176577,Private,81500
176578,Private,47000
176579,Private,16500
176586,Private,6500
176601,Private,19500
176622,Private,116911
176624,Private,18900
176626,Private,14950
176627,Private,8450
176639,Private,14999
176648,Private,7495
176653,Private,17000
176656,Private,14900
176661,Private,30000
176664,Private,33995
176665,Private,59500
176666,Private,14300
176680,Private,34645
176684,Private,35000
176685,Private,31000
176695,Private,8500
176699,Private,14500
176700,Private,24200
176703,Private,36250
176708,Private,16900
176711,Private,5990
176713,Private,10998
176716,Private,19190
176717,Private,9000
176730,Private,87500
176736,Private,38998
176737,Private,20000
176740,Private,39999
176765,Private,78500
176797,Private,33000
176800,Private,103500
176817,Private,45000
176823,Private,17500
176831,Private,250000
176834,Private,86000
176836,Private,37500
176839,Private,11499
176851,Private,27500
176854,Private,25625
176862,Private,79950
176868,Private,25000
176883,Private,72000
176908,Private,21000
176924,Private,15900
176927,Private,16000
176930,Private,23800
176931,Private,65994
176932,Private,174900
176935,Private,46850
176944,Private,61900
176946,Private,20500
176948,Private,6000
176951,Private,30999
176957,Private,68000
176965,Private,41900
176970,Private,50000
176972,Private,131000
176980,Private,27518
176994,Private,69999
177000,Private,46500
177020,Private,17995
177022,Private,25999
177025,Private,13000
177034,Private,119500
177042,Private,6950
177045,Private,19995
177046,Private,72995
177057,Private,13500
177063,Private,37995
177066,Private,15000
177070,Private,8900
177079,Private,47124
177083,Private,3550
177085,Private,14490
177087,Private,46900
177116,Private,35000
177117,Private,41688
177125,Private,47350
177126,Private,99998
177131,Private,11900
177133,Private,22749
177137,Private,42000
177147,Private,68000
177153,Private,73500
177154,Private,11995
177155,Private,45000
177162,Private,23500
177165,Private,22999
177172,Private,71998
177178,Private,41250
177179,Private,7850
177180,Private,55000
177186,Private,38900
177189,Private,20000
177192,Private,5800
177193,Private,46999
177199,Private,34500
177207,Private,9500
177210,Private,26500
177217,Private,22000
177221,Private,79990
177232,Private,92000
177234,Private,51598
177236,Private,66400
177238,Private,36500
177248,Private,36340
177255,Private,87500
177256,Private,32000
177258,Private,66000
177259,Private,23400
177262,Private,11995
177263,Private,79998
177264,Private,18500
177273,Private,18200
177278,Private,9499
177282,Private,10300
177284,Private,50000
177285,Private,36590
177291,Private,54999
177296,Private,9500
177311,Private,25999
177313,Private,24999
177333,Private,46000
177338,Private,31621
177342,Private,257000
177353,Private,6500
177356,Private,36000
177358,Private,32500
177371,Private,21999
177373,Private,66500
177377,Private,16995
177380,Private,19500
177386,Private,15999
177390,Private,46599
177392,Private,43250
177395,Private,49999
177409,Private,5500
177412,Private,42998
177420,Private,14195
177425,Private,68500
177426,Private,20000
177428,Private,8500
177435,Private,25500
177439,Private,31000
177441,Private,48000
177445,Private,15600
177448,Private,9999
177451,Private,17500
177457,Private,25800
177462,Private,25000
177469,Private,7500
177470,Private,18000
177472,Private,34000
177475,Private,10500
177481,Private,27500
177485,Private,16000
177488,Private,67000
177504,Private,47850
177505,Private,10340
177512,Private,20999
177517,Private,69900
177518,Private,11900
177519,Private,9950
177536,Private,42999
177543,Private,42950
177547,Private,13998
177551,Private,6000
177562,Private,39999
177564,Private,7000
177567,Private,29000
177568,Private,197750
177574,Private,92888
177575,Private,68000
177582,Private,57000
177584,Private,12500
177585,Private,10500
177590,Private,34000
177602,Private,12599
177604,Private,31933
177610,Private,16000
177614,Private,16500
177624,Private,50000
177627,Private,35999
177628,Private,33242
177632,Private,6950
177633,Private,48500
177642,Private,9000
177649,Private,7200
177653,Private,27785
177660,Private,28979
177665,Private,21000
177679,Private,37000
177686,Private,35000
177687,Private,51750
177692,Private,39390
177693,Private,18300
177694,Private,36139
177695,Private,27500
177703,Private,46999
177706,Private,15500
177708,Private,749950
177709,Private,9000
177713,Private,23000
177723,Private,6000
177728,Private,33500
177730,Private,24000
177733,Private,63995
177749,Private,44999
177753,Private,69995
177764,Private,44888
177770,Private,25495
177773,Private,11500
177777,Private,7500
177778,Private,33950
177781,Private,25695
177797,Private,24500
177800,Private,32500
177808,Private,13998
177814,Private,59900
177819,Private,26000
177827,Private,52000
177830,Private,8000
177835,Private,31000
177838,Private,35645
177839,Private,2800
177844,Private,58500
177861,Private,6999
177862,Private,7000
177864,Private,26900
177872,Private,16000
177874,Private,84000
177875,Private,42500
177878,Private,10199
177879,Private,52999
177881,Private,47999
177884,Private,25500
177886,Private,12000
177887,Private,30000
177893,Private,15000
177896,Private,10900
177908,Private,11000
177913,Private,74995
177925,Private,44495
177927,Private,144940
177930,Private,19550
177931,Private,204900
177932,Private,59000
177936,Private,72995
177940,Private,35500
177945,Private,17500
177949,Private,90000
177956,Private,32000
177964,Private,22000
177966,Private,115785
177968,Private,16750
177969,Private,29000
177977,Private,21250
177978,Private,28000
177985,Private,24995
177988,Private,8000
177993,Private,16500
177996,Private,28500
177997,Private,124000
177998,Private,45985
178006,Private,57300
178013,Private,34900
178015,Private,41885
178036,Private,27750
178038,Private,5500
178044,Private,28991
178055,Private,46500
178070,Private,30500
178077,Private,8500
178079,Private,34999
178083,Private,7000
178087,Private,179900
178088,Private,53500
178093,Private,11500
178100,Private,90000
178101,Private,33200
178103,Private,77430
178104,Private,37300
178106,Private,16000
178107,Private,17000
178109,Private,30500
178121,Private,19800
178126,Private,36740
178133,Private,13500
178139,Private,129000
178142,Private,21500
178147,Private,46000
178149,Private,12500
178154,Private,46598
178160,Private,9000
178161,Private,18200
178162,Private,87500
178165,Private,33500
178175,Private,11000
178181,Private,36000
178184,Private,26600
178185,Private,45000
178186,Private,41900
178189,Private,30000
178191,Private,12850
178194,Private,32000
178198,Private,59000
178199,Private,13980
178203,Private,18500
178204,Private,32100
178208,Private,12700
178211,Private,6500
178218,Private,32500
178220,Private,26000
178221,Private,26900
178222,Private,29500
178225,Private,42999
178235,Private,9995
178240,Private,5995
178243,Private,46500
178249,Private,24900
178254,Private,12900
178266,Private,10500
178272,Private,16700
178281,Private,21999
178285,Private,7100
178287,Private,47000
178290,Private,45515
178299,Private,42000
178311,Private,39244
178312,Private,44775
178320,Private,52500
178323,Private,46998
178327,Private,6250
178337,Private,23500
178341,Private,25987
178348,Private,28000
178355,Private,18500
178357,Private,20950
178359,Private,23625
178361,Private,13999
178362,Private,95000
178364,Private,18000
178365,Private,19500
178369,Private,19000
178372,Private,36950
178374,Private,29000
178378,Private,33000
178380,Private,67250
178381,Private,30500
178384,Private,42599
178391,Private,49685
178392,Private,19000
178395,Private,17500
178397,Private,7500
178399,Private,80140
178413,Private,89995
178414,Private,18200
178417,Private,114900
178423,Private,24000
178425,Private,185950
178429,Private,81500
178433,Private,81500
178437,Private,40459
178439,Private,10000
178444,Private,68362
178456,Private,35000
178466,Private,64600
178467,Private,179900
178471,Private,6900
178473,Private,5999
178476,Private,84500
178477,Private,37000
178482,Private,17900
178487,Private,24995
178489,Private,22500
178490,Private,55000
178496,Private,68500
178497,Private,25980
178501,Private,42000
178503,Private,4500
178509,Private,28000
178516,Private,128995
178526,Private,42500
178529,Private,44798
178533,Private,17500
178535,Private,13995
178536,Private,58000
178540,Private,32400
178543,Private,114998
178545,Private,21800
178547,Private,37000
178552,Private,26000
178553,Private,5750
178560,Private,36998
178568,Private,33610
178576,Private,28895
178579,Private,127899
178587,Private,15400
178588,Private,11500
178593,Private,47500
178594,Private,20900
178598,Private,53000
178599,Private,19975
178600,Private,20000
178606,Private,10950
178609,Private,14000
178616,Private,90000
178622,Private,90000
178627,Private,40000
178631,Private,12750
178650,Private,9000
178652,Private,19000
178656,Private,6499
178662,Private,28499
178669,Private,42000
178672,Private,24500
178678,Private,20995
178684,Private,46552
178691,Private,109900
178692,Private,51999
178716,Private,39390
178719,Private,38383
178726,Private,7900
178727,Private,17000
178732,Private,9888
178737,Private,8500
178738,Private,54999
178740,Private,65994
178744,Private,15000
178747,Private,8000
178766,Private,38900
178767,Private,10299
178770,Private,39998
178777,Private,22500
178778,Private,4100
178786,Private,35000
178793,Private,12000
178794,Private,61995
178795,Private,6500
178797,Private,18000
178812,Private,28000
178814,Private,41500
178815,Private,110000
178819,Private,83999
178823,Private,51500
178828,Private,42500
178834,Private,49999
178840,Private,61998
178841,Private,60500
178844,Private,5700
178854,Private,36999
178856,Private,15000
178857,Private,33000
178862,Private,6500
178868,Private,15000
178876,Private,19999
178882,Private,6500
178885,Private,27998
178892,Private,29500
178897,Private,41900
178901,Private,27875
178902,Private,37405
178906,Private,61900
178910,Private,6500
178911,Private,15499
178914,Private,10995
178922,Private,35645
178935,Private,26000
178937,Private,41741
178940,Private,44998
178947,Private,57000
178955,Private,7390
178959,Private,73600
178967,Private,18000
178972,Private,37900
178976,Private,4900
178988,Private,11800
178991,Private,26288
178996,Private,12000
179005,Private,19500
179007,Private,35999
179010,Private,53000
179011,Private,7500
179012,Private,24500
179018,Private,36999
179023,Private,259500
179032,Private,56900
179037,Private,35645
179051,Private,59590
179052,Private,32000
179070,Private,73998
179078,Private,26750
179087,Private,54543
179088,Private,243900
179090,Private,72980
179106,Private,8800
179109,Private,25950
179113,Private,43999
179121,Private,12900
179124,Private,15363
179128,Private,11999
179129,Private,67999
179132,Private,13850
179138,Private,5199
179142,Private,139000
179144,Private,5000
179157,Private,49995
179162,Private,28298
179165,Private,5500
179179,Private,17500
179193,Private,55600
179194,Private,36500
179200,Private,43663
179203,Private,37999
179207,Private,84900
179209,Private,15000
179210,Private,46552
179213,Private,43000
179222,Private,20000
179224,Private,36500
179227,Private,24500
179230,Private,33500
179234,Private,4300
179236,Private,44500
179238,Private,42242
179243,Private,54500
179248,Private,11000
179250,Private,12000
179256,Private,14599
179258,Private,76000
179267,Private,12500
179269,Private,92500
179279,Private,36495
179280,Private,197499
179282,Private,55000
179286,Private,61059
179289,Private,86900
179293,Private,32000
179307,Private,34918
179312,Private,22000
179313,Private,32500
179317,Private,112500
179320,Private,9975
179325,Private,29000
179328,Private,90000
179343,Private,25950
179344,Private,22500
179350,Private,30750
179351,Private,59950
179358,Private,67000
179368,Private,79998
179371,Private,15500
179376,Private,22800
179386,Private,20500
179399,Private,39900
179404,Private,13500
179405,Private,69900
179411,Private,39000
179418,Private,81500
179420,Private,54000
179438,Private,35800
179451,Private,22500
179469,Private,23450
179471,Private,37900
179473,Private,23500
179480,Private,18000
179481,Private,27000
179483,Private,15500
179487,Private,19500
179491,Private,30000
179492,Private,185950
179499,Private,49900
179502,Private,81900
179508,Private,50000
179519,Private,2500
179522,Private,38436
179527,Private,73500
179528,Private,49999
179530,Private,34500
179531,Private,4300
179533,Private,28500
179549,Private,53800
179558,Private,32000
179561,Private,71999
179566,Private,61000
179572,Private,15499
179582,Private,36999
179590,Private,27000
179596,Private,4500
179602,Private,35900
179603,Private,18400
179637,Private,50000
179638,Private,117000
179642,Private,7200
179643,Private,36791
179647,Private,21750
179650,Private,25000
179653,Private,34950
179655,Private,45900
179658,Private,7000
179660,Private,10500
179661,Private,88900
179663,Private,29800
179665,Private,18400
179667,Private,10000
179669,Private,41000
179672,Private,17000
179673,Private,34000
179677,Private,46750
179679,Private,30950
179683,Private,27500
179684,Private,50000
179699,Private,59000
179703,Private,28000
179706,Private,64900
179709,Private,17500
179710,Private,49500
179712,Private,59200
179715,Private,6699
179725,Private,7500
179726,Private,20499
179729,Private,21750
179730,Private,12995
179740,Private,13800
179742,Private,20500
179753,Private,59750
179759,Private,25000
179765,Private,13600
179769,Private,44600
179773,Private,57000
179776,Private,40999
179783,Private,24500
179790,Private,14500
179791,Private,48000
179796,Private,44999
179800,Private,45000
179805,Private,32999
179811,Private,39500
179824,Private,65000
179825,Private,17899
179833,Private,10000
179835,Private,54798
179839,Private,6000
179844,Private,44900
179859,Private,37000
179862,Private,18000
179873,Private,38405
179874,Private,70000
179879,Private,23000
179881,Private,13000
179883,Private,42900
179884,Private,32500
179891,Private,11990
179892,Private,37300
179897,Private,18387
179901,Private,26499
179902,Private,54000
179905,Private,8250
179907,Private,36000
179913,Private,60995
179916,Private,26545
179922,Private,19500
179929,Private,32000
179930,Private,21900
179934,Private,18000
179940,Private,71999
179943,Private,16000
179945,Private,65700
179953,Private,6999
179958,Private,23000
179969,Private,65000
179974,Private,24000
179976,Private,27900
179987,Private,68998
179993,Private,48500
179995,Private,5000
180004,Private,16995
180007,Private,67999
180008,Private,38000
180012,Private,75500
180020,Private,39687
180021,Private,8500
180027,Private,40599
180028,Private,53000
180032,Private,23625
180037,Private,8300
180039,Private,16500
180040,Private,39390
180041,Private,31999
180043,Private,67900
180051,Private,22000
180056,Private,11500
180058,Private,16995
180061,Private,36999
180068,Private,44315
180070,Private,36750
180072,Private,25999
180089,Private,40368
180091,Private,23999
180104,Private,5750
180109,Private,20850
180116,Private,54599
180118,Private,36740
180120,Private,42900
180122,Private,15000
180128,Private,15000
180134,Private,54995
180137,Private,29000
180140,Private,9250
180141,Private,31000
180150,Private,16500
180156,Private,59995
180164,Private,29999
180165,Private,37500
180173,Private,32000
180180,Private,8995
180183,Private,13900
180187,Private,43550
180193,Private,79995
180196,Private,22389
180197,Private,78350
180206,Private,27000
180207,Private,58000
180208,Private,6975
180210,Private,46500
180212,Private,25650
180219,Private,27000
180222,Private,12000
180232,Private,7500
180235,Private,15400
180243,Private,259500
180244,Private,79950
180245,Private,15499
180266,Private,18000
180271,Private,33591
180273,Private,22000
180278,Private,15750
180286,Private,34998
180289,Private,13500
180291,Private,15500
180297,Private,84620
180305,Private,10499
180307,Private,46900
180308,Private,26816
180311,Private,51900
180317,Private,36999
180330,Private,14500
180331,Private,57480
180333,Private,31000
180334,Private,16000
180337,Private,27900
180339,Private,20900
180345,Private,27995
180346,Private,8950
180350,Private,51950
180353,Private,46850
180371,Private,48000
180373,Private,7500
180377,Private,56999
180379,Private,67000
180385,Private,33000
180389,Private,52000
180392,Private,489000
180396,Private,55000
180406,Private,39900
180408,Private,146000
180413,Private,3500
180419,Private,44000
180424,Private,44999
180425,Private,16500
180429,Private,59500
180431,Private,20995
180432,Private,47124
180437,Private,24998
180455,Private,24000
180458,Private,43900
180463,Private,19500
180467,Private,89000
180474,Private,18500
180475,Private,19000
180479,Private,5500
180483,Private,72995
180490,Private,42250
180493,Private,12500
180495,Private,20000
180504,Private,43837
180509,Private,32500
180510,Private,23500
180512,Private,9000
180521,Private,10500
180523,Private,71000
180528,Private,4995
180539,Private,95000
180545,Private,8300
180546,Private,29600
180549,Private,21500
180552,Private,8500
180557,Private,17500
180561,Private,28748
180563,Private,17500
180564,Private,27999
180568,Private,22999
180569,Private,6500
180571,Private,26299
180575,Private,46598
180581,Private,10500
180584,Private,26800
180585,Private,11400
180586,Private,20000
180591,Private,43430
180596,Private,10300
180597,Private,13500
180616,Private,40750
180617,Private,15500
180619,Private,59900
180622,Private,22995
180623,Private,43000
180625,Private,21000
180627,Private,134999
180629,Private,19500
180645,Private,19500
180649,Private,93500
180661,Private,28450
180665,Private,42499
180677,Private,4200
180678,Private,36950
180696,Private,47500
180697,Private,20000
180708,Private,31300
180717,Private,31300
180719,Private,28300
180721,Private,124990
180732,Private,36999
180734,Private,15499
180748,Private,20850
180752,Private,24999
180753,Private,34000
180756,Private,19500
180758,Private,130000
180767,Private,36994
180779,Private,54998
180782,Private,20850
180783,Private,7900
180785,Private,19900
180786,Private,35800
180788,Private,299000
180789,Private,15000
180796,Private,49895
180797,Private,12400
180803,Private,26900
180806,Private,7999
180812,Private,32500
180814,Private,78000
180817,Private,95500
180819,Private,39500
180820,Private,22222
180838,Private,45999
180841,Private,33000
180844,Private,10000
180851,Private,12000
180853,Private,10500
180862,Private,34000
180863,Private,37500
180873,Private,35000
180874,Private,18000
180876,Private,32000
180880,Private,25900
180881,Private,34000
180888,Private,10000
180893,Private,24500
180895,Private,74500
180898,Private,209991
180900,Private,217000
180901,Private,42850
180902,Private,24590
180909,Private,53499
180914,Private,6999
180917,Private,12500
180920,Private,119900
180929,Private,26000
180930,Private,8500
180931,Private,30000
180939,Private,8999
180941,Private,32500
180946,Private,11900
180949,Private,32500
180952,Private,44850
180960,Private,31331
180961,Private,43550
180969,Private,76598
180973,Private,14995
180974,Private,14300
180980,Private,6500
180986,Private,39750
180992,Private,34000
180996,Private,11000
181001,Private,649999
181006,Private,12995
181013,Private,49273
181023,Private,12998
181029,Private,13250
181034,Private,22000
181048,Private,23500
181049,Private,45999
181053,Private,22500
181059,Private,59950
181061,Private,51000
181062,Private,17900
181065,Private,42995
181067,Private,28999
181069,Private,20499
181078,Private,43250
181082,Private,40000
181085,Private,35000
181088,Private,10200
181092,Private,33598
181105,Private,21995
181106,Private,26500
181118,Private,34900
181125,Private,107900
181134,Private,25800
181135,Private,12950
181145,Private,43500
181155,Private,37998
181159,Private,84645
181161,Private,35000
181162,Private,22495
181167,Private,9499
181179,Private,65499
181215,Private,4500
181221,Private,10900
181223,Private,42950
181228,Private,25215
181230,Private,132998
181231,Private,51074
181232,Private,34000
181234,Private,22500
181239,Private,5000
181241,Private,37000
181248,Private,35700
181255,Private,40000
181256,Private,69500
181258,Private,9000
181261,Private,65900
181263,Private,22000
181270,Private,30500
181272,Private,52000
181280,Private,5000
181283,Private,29999
181288,Private,39998
181303,Private,24700
181304,Private,34700
181318,Private,51998
181324,Private,19000
181327,Private,55900
181328,Private,33172
181329,Private,39999
181336,Private,20500
181337,Private,12449
181339,Private,19000
181341,Private,59999
181345,Private,19250
181350,Private,13250
181351,Private,32500
181361,Private,103000
181362,Private,55000
181367,Private,19395
181370,Private,59995
181377,Private,15500
181378,Private,7000
181379,Private,54900
181393,Private,15000
181409,Private,17500
181411,Private,30000
181414,Private,22450
181417,Private,4000
181418,Private,41500
181419,Private,47998
181422,Private,11000
181428,Private,65990
181433,Private,49895
181445,Private,11000
181447,Private,12449
181450,Private,30000
181451,Private,78000
181453,Private,154900
181459,Private,35000
181463,Private,40100
181466,Private,67000
181469,Private,22800
181472,Private,24200
181475,Private,39500
181476,Private,75500
181511,Private,85500
181512,Private,35850
181523,Private,16999
181527,Private,38700
181529,Private,37999
181536,Private,35645
181540,Private,24840
181541,Private,28000
181546,Private,13995
181555,Private,45900
181556,Private,99000
181558,Private,35000
181563,Private,52590
181566,Private,23750
181567,Private,6250
181570,Private,45770
181571,Private,13715
181580,Private,6000
181585,Private,57998
181592,Private,10000
181594,Private,19000
181595,Private,76000
181602,Private,39798
181608,Private,103500
181614,Private,17999
181616,Private,44950
181620,Private,20199
181622,Private,35000
181626,Private,33500
181637,Private,41000
181640,Private,74995
181644,Private,66000
181651,Private,39999
181658,Private,23999
181660,Private,145000
181664,Private,40459
181671,Private,36750
181677,Private,21999
181684,Private,27500
181687,Private,30000
181693,Private,40000
181709,Private,24900
181714,Private,15990
181715,Private,32900
181719,Private,16900
181720,Private,112500
181752,Private,27000
181762,Private,40000
181764,Private,72000
181772,Private,55000
181782,Private,10500
181790,Private,59549
181795,Private,81900
181799,Private,29500
181802,Private,79950
181805,Private,67963
181809,Private,32100
181814,Private,7500
181819,Private,29999
181831,Private,11250
181838,Private,49995
181841,Private,13850
181843,Private,10998
181844,Private,43000
181850,Private,18900
181852,Private,9950
181856,Private,117500
181863,Private,75000
181865,Private,187900
181869,Private,66900
181882,Private,210000
181883,Private,24900
181894,Private,94995
181896,Private,17900
181900,Private,61500
181905,Private,41500
181913,Private,28900
181914,Private,44999
181916,Private,10500
181917,Private,25900
181928,Private,44596
181931,Private,6500
181932,Private,9599
181939,Private,24995
181941,Private,15000
181943,Private,15500
181944,Private,33999
181962,Private,84995
181965,Private,4995
181973,Private,72995
181975,Private,8500
181980,Private,27750
181981,Private,40000
181988,Private,84900
181992,Private,6250
181999,Private,69790
182001,Private,36000
182005,Private,13900
182008,Private,6900
182010,Private,117000
182011,Private,13500
182012,Private,19500
182023,Private,16900
182029,Private,50500
182030,Private,42000
182032,Private,32500
182035,Private,71200
182037,Private,17500
182041,Private,84000
182050,Private,41250
182055,Private,32600
182061,Private,63900
182070,Private,26999
182075,Private,55655
182079,Private,42999
182082,Private,13750
182085,Private,16250
182086,Private,3600
182089,Private,7100
182092,Private,32000
182095,Private,144900
182096,Private,31853
182100,Private,20818
182104,Private,53000
182105,Private,51798
182107,Private,24999
182113,Private,34645
182114,Private,2300
182126,Private,19998
182136,Private,72900
182138,Private,73300
182140,Private,48950
182155,Private,36750
182157,Private,63997
182163,Private,89000
182166,Private,18300
182168,Private,8900
182176,Private,3995
182183,Private,32900
182193,Private,8900
182202,Private,4700
182210,Private,33000
182212,Private,29000
182213,Private,49995
182222,Private,32612
182224,Private,29000
182226,Private,33000
182229,Private,12400
182232,Private,5900
182241,Private,47498
182242,Private,9000
182247,Private,54599
182255,Private,32999
182258,Private,30000
182264,Private,53900
182267,Private,17500
182277,Private,9200
182280,Private,6250
182292,Private,5000
182294,Private,12000
182298,Private,19750
182308,Private,60998
182311,Private,18000
182317,Private,51000
182318,Private,75950
182319,Private,23000
182321,Private,69900
182328,Private,68000
182338,Private,13900
182341,Private,62500
182352,Private,5800
182355,Private,22999
182356,Private,26900
182361,Private,52000
182367,Private,10500
182368,Private,9950
182381,Private,30990
182390,Private,43900
182393,Private,9875
182398,Private,6900
182402,Private,23999
182405,Private,76598
182425,Private,10000
182433,Private,50000
182435,Private,44800
182437,Private,40000
182441,Private,22999
182446,Private,54900
182457,Private,30000
182459,Private,48000
182462,Private,45900
182465,Private,31000
182466,Private,14250
182474,Private,37400
182475,Private,12000
182478,Private,29000
182489,Private,14945
182492,Private,27599
182499,Private,8900
182513,Private,65500
182514,Private,32000
182520,Private,6900
182522,Private,14980
182528,Private,64800
182531,Private,39998
182536,Private,52000
182546,Private,24998
182552,Private,6000
182558,Private,19780
182559,Private,28000
182561,Private,8500
182564,Private,44500
182567,Private,17000
182568,Private,5899
182569,Private,33000
182576,Private,13000
182579,Private,31000
182592,Private,29500
182596,Private,80000
182600,Private,15499
182608,Private,16998
182610,Private,8500
182614,Private,15500
182619,Private,34000
182622,Private,16000
182624,Private,9999
182635,Private,20999
182649,Private,74900
182652,Private,21612
182658,Private,28600
182659,Private,34500
182666,Private,50000
182674,Private,34250
182677,Private,28000
182679,Private,33531
182680,Private,8999
182681,Private,19950
182682,Private,45999
182685,Private,51500
182691,Private,31900
182695,Private,12449
182698,Private,8500
182700,Private,10995
182708,Private,17900
182710,Private,43900
182712,Private,65900
182719,Private,115998
182723,Private,89900
182731,Private,10500
182735,Private,46120
182745,Private,115000
182751,Private,42000
182763,Private,19250
182766,Private,124999
182777,Private,11000
182784,Private,11500
182790,Private,149500
182792,Private,19999
182793,Private,14000
182795,Private,7200
182796,Private,8900
182797,Private,29748
182802,Private,32500
182805,Private,22500
182808,Private,43837
182809,Private,26000
182810,Private,129000
182812,Private,14599
182815,Private,47798
182818,Private,45000
182820,Private,38900
182822,Private,79950
182825,Private,26000
182827,Private,26500
182829,Private,53500
182836,Private,36000
182839,Private,79999
182840,Private,3200
182844,Private,89750
182850,Private,40000
182856,Private,12000
182867,Private,62500
182870,Private,35000
182871,Private,18400
182872,Private,36000
182876,Private,15000
182878,Private,24950
182880,Private,37500
182886,Private,81998
182891,Private,32000
182904,Private,104900
182913,Private,33600
182916,Private,25382
182918,Private,54500
182925,Private,117900
182929,Private,46500
182936,Private,38000
182938,Private,26000
182939,Private,43000
182943,Private,18000
182946,Private,217000
182951,Private,24999
182963,Private,9450
182964,Private,15900
182979,Private,39000
182995,Private,49995
182997,Private,15000
182998,Private,12000
183000,Private,15900
183004,Private,9995
183008,Private,35300
183010,Private,53000
183011,Private,17999
183012,Private,24900
183013,Private,16000
183025,Private,62999
183026,Private,65000
183027,Private,9200
183038,Private,34000
183042,Private,23000
183044,Private,12995
183063,Private,22000
183077,Private,24899
183079,Private,15000
183086,Private,18750
183089,Private,12400
183093,Private,8500
183102,Private,11000
183104,Private,18900
183118,Private,29999
183119,Private,29000
183120,Private,8550
183122,Private,4500
183126,Private,37500
183136,Private,39900
183139,Private,12300
183140,Private,68500
183143,Private,72777
183146,Private,30499
183148,Private,51950
183150,Private,25000
183151,Private,17498
183153,Private,39900
183156,Private,128995
183158,Private,32600
183159,Private,26999
183160,Private,69995
183161,Private,9000
183168,Private,10300
183169,Private,21999
183179,Private,174900
183189,Private,44900
183190,Private,45277
