id,Usage,price
169217,Public,37000
169220,Public,52000
169222,Public,15397
169223,Public,15000
169231,Public,8900
169235,Public,10995
169237,Public,72999
169240,Public,41000
169252,Public,37500
169253,Public,14980
169274,Public,47999
169282,Public,15599
169283,Public,695000
169286,Public,32107
169288,Public,26500
169297,Public,21373
169306,Public,34955
169320,Public,35995
169324,Public,22999
169325,Public,16500
169328,Public,30950
169342,Public,26500
169345,Public,11500
169346,Public,4000
169355,Public,14999
169360,Public,172900
169365,Public,27500
169368,Public,38005
169371,Public,36999
169380,Public,8000
169384,Public,69000
169387,Public,16000
169390,Public,17900
169398,Public,10099
169399,Public,28900
169401,Public,77900
169402,Public,57000
169406,Public,10500
169409,Public,14500
169410,Public,78999
169430,Public,28000
169440,Public,47000
169444,Public,9999
169447,Public,43666
169450,Public,59800
169473,Public,42886
169474,Public,39390
169476,Public,29994
169481,Public,32000
169483,Public,77535
169487,Public,84900
169495,Public,46105
169500,Public,38978
169501,Public,41899
169503,Public,22500
169504,Public,17000
169506,Public,55000
169510,Public,24000
169516,Public,67250
169522,Public,112500
169523,Public,18500
169538,Public,159000
169554,Public,17999
169558,Public,31000
169559,Public,11500
169569,Public,60500
169576,Public,12000
169582,Public,45423
169583,Public,78500
169585,Public,17000
169588,Public,46787
169589,Public,65500
169600,Public,34000
169601,Public,63000
169604,Public,15500
169605,Public,23500
169606,Public,6700
169607,Public,33000
169614,Public,14000
169615,Public,40000
169616,Public,15900
169617,Public,4200
169624,Public,41998
169625,Public,2800
169639,Public,36340
169642,Public,30089
169643,Public,37500
169646,Public,4000
169649,Public,32500
169655,Public,8750
169663,Public,11250
169669,Public,7450
169671,Public,13500
169679,Public,9950
169683,Public,51500
169685,Public,89000
169688,Public,45000
169690,Public,16000
169693,Public,9250
169697,Public,15900
169700,Public,166900
169704,Public,7999
169706,Public,14000
169709,Public,16995
169731,Public,35300
169732,Public,8950
169739,Public,37499
169743,Public,75950
169747,Public,30000
169749,Public,15000
169754,Public,51998
169757,Public,4000
169758,Public,73600
169759,Public,5500
169762,Public,49500
169764,Public,19500
169774,Public,39000
169776,Public,12000
169785,Public,28000
169788,Public,28250
169790,Public,4500
169793,Public,38900
169816,Public,89000
169822,Public,138999
169835,Public,65000
169843,Public,30999
169849,Public,52000
169851,Public,45950
169855,Public,29500
169861,Public,33998
169862,Public,15000
169869,Public,9999
169880,Public,42000
169884,Public,16000
169887,Public,60000
169892,Public,95500
169893,Public,20500
169900,Public,5949
169902,Public,33000
169905,Public,8500
169913,Public,21250
169914,Public,36990
169918,Public,69500
169920,Public,63100
169924,Public,46999
169925,Public,22000
169930,Public,27500
169936,Public,39900
169939,Public,272950
169942,Public,28250
169947,Public,51998
169955,Public,28500
169958,Public,5995
169959,Public,19000
169960,Public,29895
169963,Public,44000
169966,Public,10500
169975,Public,21500
169977,Public,53499
169979,Public,54900
169986,Public,12433
169989,Public,27750
169992,Public,37999
169995,Public,25900
170003,Public,27999
170004,Public,35900
170016,Public,44000
170017,Public,20150
170018,Public,37000
170019,Public,16900
170020,Public,36500
170021,Public,34084
170034,Public,39998
170042,Public,18500
170048,Public,30000
170052,Public,31000
170054,Public,52645
170060,Public,12500
170063,Public,6250
170065,Public,15000
170070,Public,34000
170074,Public,34999
170077,Public,15750
170078,Public,70000
170087,Public,69000
170094,Public,41000
170096,Public,17900
170107,Public,16500
170111,Public,37900
170115,Public,53600
170117,Public,22000
170119,Public,124000
170120,Public,19990
170123,Public,4500
170125,Public,93500
170127,Public,14950
170133,Public,15000
170134,Public,32250
170136,Public,26000
170138,Public,43500
170140,Public,5000
170141,Public,15700
170144,Public,40798
170146,Public,25980
170148,Public,37995
170152,Public,50000
170154,Public,31700
170157,Public,349950
170158,Public,32990
170159,Public,67900
170164,Public,63500
170167,Public,57480
170176,Public,119900
170177,Public,41741
170186,Public,69998
170190,Public,27000
170192,Public,16000
170194,Public,99000
170216,Public,18750
170217,Public,18500
170229,Public,15000
170232,Public,42000
170237,Public,36995
170242,Public,269991
170248,Public,22999
170250,Public,41999
170259,Public,77430
170260,Public,9750
170267,Public,52000
170270,Public,4800
170277,Public,27900
170278,Public,21990
170279,Public,69995
170280,Public,21000
170288,Public,115999
170291,Public,20499
170292,Public,29000
170294,Public,54000
170297,Public,46000
170304,Public,23000
170312,Public,131999
170325,Public,29500
170326,Public,40036
170331,Public,48000
170335,Public,15000
170342,Public,28000
170362,Public,31650
170370,Public,7500
170374,Public,11000
170383,Public,39000
170385,Public,7495
170386,Public,8400
170388,Public,33000
170390,Public,45423
170391,Public,14500
170394,Public,42000
170402,Public,8500
170406,Public,63900
170407,Public,44646
170418,Public,19999
170437,Public,31995
170454,Public,17000
170459,Public,15000
170461,Public,15999
170465,Public,19900
170471,Public,117900
170473,Public,9000
170483,Public,84999
170489,Public,74500
170494,Public,112000
170496,Public,38633
170503,Public,143900
170510,Public,25999
170511,Public,7500
170513,Public,9750
170527,Public,41927
170532,Public,3850
170541,Public,22999
170543,Public,20499
170550,Public,10999
170571,Public,145000
170578,Public,42000
170592,Public,94500
170596,Public,61900
170597,Public,14950
170599,Public,8700
170600,Public,10000
170601,Public,39366
170602,Public,37995
170613,Public,20848
170620,Public,96000
170624,Public,10900
170625,Public,33000
170632,Public,11000
170633,Public,28000
170634,Public,45999
170636,Public,25925
170650,Public,31450
170655,Public,7945
170656,Public,10000
170662,Public,8000
170673,Public,24995
170680,Public,21000
170681,Public,48000
170684,Public,17900
170688,Public,238900
170691,Public,57900
170699,Public,57998
170709,Public,35998
170717,Public,31700
170720,Public,36998
170723,Public,83500
170724,Public,11900
170725,Public,25500
170726,Public,27450
170729,Public,18700
170731,Public,59000
170735,Public,14950
170736,Public,26499
170741,Public,12950
170742,Public,9999
170747,Public,7945
170749,Public,32000
170751,Public,35800
170761,Public,95500
170769,Public,53722
170776,Public,10500
170777,Public,76700
170779,Public,18000
170788,Public,61350
170791,Public,48990
170796,Public,36727
170807,Public,5000
170809,Public,17700
170811,Public,38000
170813,Public,6250
170829,Public,43000
170839,Public,35000
170847,Public,10500
170855,Public,93500
170865,Public,31985
170869,Public,15000
170870,Public,14500
170873,Public,64500
170876,Public,13000
170880,Public,124990
170882,Public,22000
170888,Public,9000
170889,Public,18800
170891,Public,20500
170898,Public,50000
170900,Public,15500
170903,Public,14995
170906,Public,11499
170909,Public,4495
170911,Public,60999
170924,Public,47449
170926,Public,21612
170933,Public,55900
170934,Public,36791
170942,Public,9900
170947,Public,15500
170960,Public,19000
170974,Public,39650
170979,Public,26500
170986,Public,114000
170996,Public,44900
171000,Public,58900
171002,Public,34000
171010,Public,34500
171013,Public,17000
171015,Public,32000
171027,Public,43000
171030,Public,10500
171031,Public,15397
171040,Public,35500
171045,Public,35000
171047,Public,24700
171052,Public,85000
171053,Public,87000
171060,Public,43430
171068,Public,30500
171069,Public,85000
171074,Public,18500
171075,Public,104900
171077,Public,29999
171087,Public,4800
171089,Public,84645
171096,Public,23000
171100,Public,93500
171101,Public,10340
171105,Public,28000
171106,Public,35999
171109,Public,10000
171112,Public,8900
171115,Public,226000
171120,Public,14000
171137,Public,9500
171146,Public,36994
171155,Public,8500
171156,Public,46900
171160,Public,5500
171162,Public,11990
171176,Public,65900
171179,Public,4300
171182,Public,48900
171183,Public,11200
171188,Public,8000
171213,Public,25950
171216,Public,49000
171235,Public,17500
171242,Public,14750
171255,Public,37700
171259,Public,20999
171261,Public,8950
171265,Public,35500
171268,Public,29999
171271,Public,19500
171273,Public,77900
171275,Public,13000
171281,Public,28900
171289,Public,39985
171292,Public,17500
171300,Public,22995
171307,Public,117000
171311,Public,12000
171319,Public,19950
171324,Public,119999
171330,Public,12500
171331,Public,210000
171343,Public,29748
171351,Public,3500
171356,Public,62000
171357,Public,32000
171365,Public,11200
171367,Public,34900
171368,Public,22000
171369,Public,22500
171378,Public,5500
171387,Public,21000
171388,Public,11970
171393,Public,41598
171398,Public,26999
171405,Public,35000
171411,Public,47998
171416,Public,24950
171419,Public,5800
171426,Public,13250
171431,Public,44000
171433,Public,24995
171439,Public,85989
171444,Public,31698
171449,Public,23000
171450,Public,38500
171463,Public,749950
171472,Public,30990
171473,Public,4000
171474,Public,14250
171481,Public,51900
171488,Public,6500
171497,Public,179000
171499,Public,60500
171507,Public,23000
171511,Public,60000
171521,Public,30000
171534,Public,20995
171538,Public,17777
171546,Public,84500
171549,Public,34250
171554,Public,82500
171557,Public,18795
171562,Public,29645
171564,Public,21000
171566,Public,35000
171571,Public,19500
171572,Public,64000
171578,Public,65000
171579,Public,25000
171581,Public,29255
171583,Public,34900
171590,Public,15000
171594,Public,35645
171603,Public,124990
171611,Public,17500
171618,Public,91000
171620,Public,75499
171621,Public,114998
171633,Public,13000
171634,Public,21000
171636,Public,81500
171639,Public,28298
171650,Public,52000
171659,Public,4900
171665,Public,20000
171667,Public,54500
171671,Public,257000
171676,Public,9000
171696,Public,36495
171698,Public,75500
171705,Public,49998
171716,Public,9999
171723,Public,1599000
171730,Public,38005
171733,Public,17000
171737,Public,12240
171738,Public,38000
171751,Public,23000
171758,Public,34000
171763,Public,52000
171764,Public,15000
171765,Public,145000
171771,Public,81500
171775,Public,11900
171776,Public,12500
171777,Public,7500
171778,Public,52900
171779,Public,65500
171784,Public,48950
171785,Public,17500
171792,Public,21000
171801,Public,19500
171814,Public,44000
171818,Public,14000
171827,Public,36300
171832,Public,7000
171835,Public,55000
171838,Public,79999
171842,Public,47999
171850,Public,12000
171862,Public,38000
171865,Public,6000
171882,Public,19500
171887,Public,12000
171901,Public,61998
171902,Public,6500
171913,Public,26000
171920,Public,46479
171925,Public,65000
171939,Public,7500
171949,Public,40000
171951,Public,9450
171962,Public,81900
171968,Public,60500
171971,Public,52000
171978,Public,26500
171979,Public,39750
171980,Public,25999
171984,Public,54500
171987,Public,21500
171989,Public,75499
171990,Public,42500
171996,Public,20995
172004,Public,32999
172009,Public,12240
172010,Public,45000
172018,Public,67995
172027,Public,12400
172041,Public,38000
172043,Public,10099
172047,Public,24000
172056,Public,35000
172062,Public,17000
172064,Public,14500
172067,Public,44850
172068,Public,25307
172072,Public,27500
172073,Public,29000
172077,Public,30950
172088,Public,110000
172105,Public,27500
172110,Public,125900
172115,Public,8000
172119,Public,16000
172120,Public,24950
172123,Public,68000
172124,Public,43860
172126,Public,20500
172138,Public,22000
172141,Public,31698
172143,Public,20995
172146,Public,6300
172151,Public,7000
172158,Public,145000
172164,Public,28999
172165,Public,27500
172170,Public,18500
172171,Public,129000
172172,Public,54900
172175,Public,22500
172177,Public,14599
172179,Public,32999
172184,Public,40598
172185,Public,82000
172196,Public,34645
172209,Public,25500
172217,Public,19750
172225,Public,34999
172227,Public,42000
172230,Public,69000
172233,Public,15400
172234,Public,15000
172236,Public,29000
172237,Public,112500
172243,Public,25999
172251,Public,42886
172253,Public,41000
172266,Public,29600
172267,Public,146000
172271,Public,60999
172272,Public,16000
172274,Public,44950
172284,Public,12500
172292,Public,69685
172295,Public,33000
172299,Public,6700
172301,Public,238900
172302,Public,43000
172305,Public,73000
172306,Public,27599
172310,Public,40598
172314,Public,27899
172316,Public,66900
172317,Public,7000
172327,Public,35998
172328,Public,24000
172333,Public,72900
172336,Public,32000
172337,Public,8500
172345,Public,240000
172353,Public,5900
172356,Public,41885
172357,Public,12449
172358,Public,45000
172362,Public,7900
172374,Public,52000
172376,Public,13850
172377,Public,11500
172383,Public,18000
172385,Public,19500
172387,Public,44775
172390,Public,42850
172393,Public,32324
172394,Public,50000
172401,Public,72995
172403,Public,7495
172413,Public,23977
172419,Public,23995
172431,Public,108900
172434,Public,17238
172439,Public,35000
172444,Public,43449
172446,Public,49900
172449,Public,6900
172452,Public,36500
172455,Public,40500
172459,Public,12995
172461,Public,31000
172468,Public,13750
172469,Public,21500
172476,Public,85495
172478,Public,39995
172482,Public,81500
172487,Public,21999
172492,Public,23000
172505,Public,8500
172508,Public,76373
172509,Public,9000
172512,Public,359991
172528,Public,27599
172534,Public,25900
172538,Public,60000
172541,Public,7200
172544,Public,49936
172549,Public,18900
172552,Public,48219
172554,Public,11000
172555,Public,22999
172556,Public,16000
172558,Public,10900
172559,Public,18795
172561,Public,9000
172563,Public,489995
172564,Public,37900
172567,Public,56000
172571,Public,26500
172573,Public,13995
172586,Public,79999
172588,Public,12000
172596,Public,99900
172602,Public,97952
172605,Public,28000
172606,Public,92500
172620,Public,60995
172622,Public,28300
172630,Public,30000
172634,Public,18750
172635,Public,10000
172641,Public,36340
172645,Public,14000
172654,Public,11600
172657,Public,55460
172661,Public,6900
172662,Public,20000
172666,Public,13000
172667,Public,48000
172670,Public,53950
172671,Public,31700
172679,Public,73500
172683,Public,13500
172689,Public,62900
172691,Public,9000
172692,Public,6500
172696,Public,134999
172701,Public,22999
172710,Public,99750
172713,Public,31000
172721,Public,7500
172729,Public,77535
172738,Public,8450
172743,Public,17500
172746,Public,22500
172755,Public,97555
172756,Public,36990
172764,Public,95999
172765,Public,12000
172769,Public,44999
172771,Public,57500
172772,Public,47998
172775,Public,14900
172777,Public,30000
172778,Public,22000
172783,Public,32850
172784,Public,62999
172788,Public,67995
172804,Public,40000
172806,Public,21500
172807,Public,38000
172809,Public,20199
172812,Public,129000
172813,Public,22500
172817,Public,20000
172819,Public,7850
172820,Public,18200
172822,Public,56999
172823,Public,52998
172828,Public,73900
172837,Public,87500
172840,Public,52991
172846,Public,75900
172849,Public,12500
172852,Public,49427
172858,Public,3900
172859,Public,46000
172867,Public,35000
172876,Public,3000
172879,Public,58504
172891,Public,15000
172895,Public,25000
172896,Public,92900
172906,Public,51900
172908,Public,134999
172916,Public,89000
172919,Public,65000
172921,Public,6099
172925,Public,36000
172931,Public,17777
172935,Public,16000
172936,Public,53999
172944,Public,8500
172950,Public,85000
172952,Public,188900
172958,Public,14000
172959,Public,50000
172962,Public,24900
172969,Public,57999
172970,Public,15900
172977,Public,15999
172980,Public,17000
172983,Public,91000
172984,Public,24000
172990,Public,9200
172993,Public,18700
172998,Public,44500
172999,Public,16500
173005,Public,5700
173007,Public,10300
173014,Public,16000
173022,Public,19000
173025,Public,46500
173026,Public,28900
173029,Public,35999
173037,Public,17000
173038,Public,32000
173041,Public,6450
173044,Public,15999
173046,Public,51000
173047,Public,23450
173048,Public,90000
173051,Public,82000
173053,Public,15400
173072,Public,59750
173073,Public,84645
173079,Public,39857
173083,Public,60200
173089,Public,22000
173105,Public,15051
173106,Public,14500
173111,Public,49900
173119,Public,34900
173125,Public,49995
173126,Public,48995
173128,Public,21000
173141,Public,44990
173148,Public,11500
173153,Public,32400
173155,Public,130000
173157,Public,18800
173158,Public,39599
173161,Public,172900
173162,Public,112500
173164,Public,31950
173181,Public,16000
173192,Public,37000
173198,Public,14500
173200,Public,12750
173203,Public,12950
173207,Public,15000
173214,Public,36599
173244,Public,5700
173245,Public,11995
173247,Public,78499
173248,Public,20399
173250,Public,12500
173253,Public,32368
173273,Public,9500
173283,Public,44900
173288,Public,8950
173289,Public,15400
173303,Public,55000
173309,Public,15599
173321,Public,22000
173325,Public,14490
173331,Public,53998
173332,Public,38998
173335,Public,10500
173343,Public,36791
173344,Public,38698
173370,Public,39750
173376,Public,19980
173387,Public,53900
173389,Public,28000
173396,Public,20000
173405,Public,38900
173407,Public,7500
173409,Public,46500
173411,Public,35113
173415,Public,21500
173419,Public,259500
173422,Public,29000
173429,Public,17500
173432,Public,10900
173441,Public,24900
173452,Public,24900
173455,Public,51999
173457,Public,47500
173465,Public,53000
173469,Public,38095
173479,Public,42000
173481,Public,20500
173486,Public,7000
173488,Public,42816
173493,Public,95580
173494,Public,29995
173495,Public,51998
173496,Public,7700
173498,Public,127899
173511,Public,69000
173523,Public,32500
173529,Public,44999
173537,Public,30000
173541,Public,5000
173556,Public,77900
173561,Public,4999
173573,Public,69790
173574,Public,35000
173578,Public,13998
173584,Public,33200
173589,Public,695000
173591,Public,37000
173596,Public,35000
173597,Public,15363
173598,Public,16000
173599,Public,44400
173601,Public,489995
173623,Public,7000
173638,Public,22000
173641,Public,32750
173646,Public,10500
173649,Public,17777
173653,Public,19500
173654,Public,16500
173659,Public,49950
173667,Public,22999
173670,Public,12499
173674,Public,45999
173681,Public,21900
173692,Public,14000
173694,Public,51800
173695,Public,6299
173697,Public,26000
173701,Public,10500
173713,Public,27700
173715,Public,6730
173716,Public,46900
173726,Public,10500
173728,Public,115785
173741,Public,40000
173742,Public,53000
173743,Public,14990
173750,Public,102000
173752,Public,15999
173759,Public,73897
173762,Public,18853
173766,Public,36300
173774,Public,18400
173778,Public,48990
173786,Public,38598
173796,Public,52889
173797,Public,17500
173801,Public,31000
173803,Public,44850
173810,Public,95000
173812,Public,275000
173821,Public,50000
173822,Public,46552
173826,Public,13046
173829,Public,27785
173830,Public,20199
173832,Public,26000
173836,Public,10400
173839,Public,4300
173851,Public,47124
173866,Public,17500
173872,Public,159500
173876,Public,5000
173882,Public,18995
173890,Public,24950
173892,Public,29444
173894,Public,15995
173896,Public,52999
173903,Public,4999
173907,Public,29900
173909,Public,21500
173922,Public,29900
173927,Public,200000
173932,Public,57352
173933,Public,16000
173936,Public,42598
173939,Public,40368
173947,Public,21500
173962,Public,21990
173964,Public,9950
173965,Public,9999
173973,Public,21800
173977,Public,8750
173985,Public,15000
173987,Public,15000
173993,Public,56900
173995,Public,25999
173998,Public,75499
173999,Public,13500
174000,Public,47500
174015,Public,46998
174027,Public,13900
174028,Public,44990
174040,Public,144900
174053,Public,15000
174059,Public,23300
174066,Public,62450
174067,Public,31990
174068,Public,41900
174069,Public,13000
174070,Public,49500
174090,Public,21800
174095,Public,49999
174098,Public,12950
174099,Public,32900
174102,Public,19000
174106,Public,20000
174110,Public,65688
174116,Public,12500
174118,Public,15000
174125,Public,80000
174129,Public,86999
174130,Public,15499
174134,Public,51999
174136,Public,7000
174140,Public,12500
174145,Public,41500
174150,Public,21000
174151,Public,24950
174153,Public,6000
174154,Public,6000
174155,Public,24999
174162,Public,36500
174169,Public,46850
174174,Public,9995
174181,Public,26600
174193,Public,32000
174205,Public,41950
174206,Public,4200
174211,Public,64500
174218,Public,48990
174219,Public,68500
174221,Public,39995
174224,Public,18000
174225,Public,49998
174228,Public,8500
174231,Public,172000
174232,Public,19000
174238,Public,22000
174244,Public,8000
174245,Public,18900
174248,Public,13500
174262,Public,65000
174270,Public,36000
174278,Public,49990
174279,Public,194965
174283,Public,35645
174287,Public,72777
174316,Public,23900
174319,Public,179900
174328,Public,15000
174330,Public,34955
174334,Public,16500
174338,Public,35557
174339,Public,39999
174343,Public,10500
174344,Public,13500
174349,Public,3500
174350,Public,11000
174351,Public,8500
174375,Public,39798
174377,Public,33950
174386,Public,57999
174387,Public,20784
174388,Public,35297
174400,Public,82499
174402,Public,41950
174407,Public,29950
174418,Public,22500
174423,Public,26000
174426,Public,56750
174429,Public,18800
174432,Public,12900
174433,Public,119500
174438,Public,12500
174441,Public,71999
174446,Public,26500
174458,Public,36340
174460,Public,34955
174467,Public,17500
174472,Public,119999
174474,Public,25999
174482,Public,10000
174483,Public,12800
174484,Public,39998
174487,Public,93999
174490,Public,31900
174495,Public,20995
174505,Public,29900
174510,Public,35700
174513,Public,11400
174518,Public,33000
174519,Public,15900
174521,Public,71999
174524,Public,26000
174529,Public,25700
174541,Public,24900
174549,Public,24899
174557,Public,4900
174570,Public,27450
174572,Public,14500
174577,Public,78900
174579,Public,6500
174583,Public,149000
174589,Public,8500
174595,Public,23000
174596,Public,15000
174599,Public,21900
174603,Public,18000
174612,Public,22000
174619,Public,37300
174632,Public,59500
174633,Public,17000
174634,Public,86500
174635,Public,60000
174636,Public,24900
174639,Public,44000
174640,Public,41400
174643,Public,22000
174646,Public,26000
174647,Public,22389
174648,Public,57480
174654,Public,20000
174661,Public,51890
174664,Public,69645
174665,Public,29000
174669,Public,134999
174670,Public,24998
174678,Public,67900
174679,Public,28000
174685,Public,14995
174690,Public,13700
174691,Public,40500
174696,Public,29900
174700,Public,9950
174713,Public,33500
174723,Public,39000
174726,Public,7500
174728,Public,61900
174736,Public,53000
174741,Public,44495
174748,Public,19950
174749,Public,45985
174754,Public,35998
174755,Public,172900
174757,Public,48000
174761,Public,39000
174763,Public,259000
174767,Public,17900
174768,Public,2000
174769,Public,15000
174781,Public,10500
174787,Public,8450
174804,Public,40999
174806,Public,399950
174809,Public,51500
174813,Public,42499
174824,Public,35000
174827,Public,25800
174833,Public,15000
174836,Public,17700
174841,Public,25307
174842,Public,42000
174847,Public,41688
174853,Public,4300
174868,Public,38900
174871,Public,16000
174876,Public,72000
174877,Public,19780
174881,Public,68000
174882,Public,38005
174887,Public,89000
174888,Public,61059
174893,Public,92500
174905,Public,17900
174908,Public,33591
174909,Public,46900
174911,Public,44950
174915,Public,12900
174920,Public,15900
174924,Public,4800
174927,Public,23000
174928,Public,13999
174929,Public,17498
174931,Public,19000
174935,Public,16499
174937,Public,24590
174949,Public,16500
174955,Public,43642
174957,Public,33400
174958,Public,63900
174962,Public,45999
174968,Public,73000
174976,Public,55000
174979,Public,34645
174980,Public,37900
174982,Public,70000
174984,Public,3990
174993,Public,24995
174995,Public,7700
174996,Public,22000
174998,Public,28998
175001,Public,43430
175002,Public,34918
175005,Public,14000
175013,Public,5900
175023,Public,3900
175035,Public,19977
175036,Public,209000
175046,Public,129000
175048,Public,15000
175076,Public,209000
175079,Public,30490
175084,Public,8950
175089,Public,128000
175090,Public,65999
175091,Public,42500
175099,Public,23000
175102,Public,41900
175110,Public,132900
175118,Public,7900
175129,Public,19000
175134,Public,57999
175137,Public,27000
175140,Public,184606
175145,Public,10750
175149,Public,89000
175152,Public,29900
175153,Public,33580
175158,Public,24900
175164,Public,79995
175172,Public,34500
175176,Public,36139
175178,Public,22999
175184,Public,26900
175190,Public,14500
175191,Public,40100
175195,Public,62500
175198,Public,31995
175200,Public,80998
175202,Public,49998
175206,Public,217950
175208,Public,11970
175213,Public,15500
175218,Public,27995
175219,Public,4700
175229,Public,32900
175230,Public,18000
175235,Public,29614
175239,Public,76598
175240,Public,18750
175241,Public,20900
175244,Public,27500
175245,Public,22500
175252,Public,11000
175255,Public,84500
175268,Public,15300
175274,Public,30000
175281,Public,425000
175285,Public,61998
175299,Public,115785
175302,Public,17816
175307,Public,172900
175325,Public,68995
175328,Public,51750
175340,Public,53000
175350,Public,17900
175358,Public,6250
175360,Public,22500
175367,Public,33999
175371,Public,22500
175374,Public,19212
175375,Public,16000
175381,Public,42995
175384,Public,28000
175385,Public,9995
175387,Public,40999
175392,Public,8750
175397,Public,55000
175420,Public,52590
175421,Public,55000
175423,Public,36000
175428,Public,17599
175438,Public,54999
175446,Public,20000
175447,Public,12995
175449,Public,36750
175452,Public,28590
175455,Public,46199
175465,Public,10300
175468,Public,31500
175475,Public,33000
175476,Public,51900
175482,Public,17238
175483,Public,71200
175493,Public,31900
175496,Public,67100
175503,Public,24500
175509,Public,46500
175510,Public,38598
175512,Public,42242
175517,Public,62900
175519,Public,28000
175524,Public,20000
175530,Public,38500
175539,Public,48000
175552,Public,40036
175557,Public,42995
175562,Public,15000
175564,Public,56900
175573,Public,26485
175575,Public,16000
175578,Public,42442
175581,Public,21000
175587,Public,16000
175589,Public,41900
175600,Public,30890
175602,Public,19995
175604,Public,95000
175613,Public,7300
175614,Public,8500
175618,Public,42442
175626,Public,53900
175636,Public,16500
175640,Public,26999
175642,Public,6000
175645,Public,7600
175646,Public,33500
175649,Public,26000
175657,Public,54000
175660,Public,10995
175664,Public,8500
175677,Public,17000
175684,Public,7100
175696,Public,36250
175698,Public,74999
175708,Public,54900
175714,Public,38500
175715,Public,55998
175729,Public,11000
175731,Public,45277
175736,Public,17000
175743,Public,53499
175748,Public,23800
175751,Public,38000
175755,Public,9750
175758,Public,76373
175759,Public,23000
175763,Public,99999
175784,Public,10999
175785,Public,10999
175788,Public,26999
175810,Public,12500
175814,Public,36994
175816,Public,14500
175822,Public,9000
175827,Public,184606
175834,Public,87500
175845,Public,28900
175851,Public,42850
175852,Public,69500
175855,Public,17500
175868,Public,3500
175876,Public,75000
175880,Public,7900
175890,Public,21000
175898,Public,9500
175901,Public,45423
175903,Public,32500
175905,Public,112500
175909,Public,279950
175911,Public,24900
175928,Public,15999
175931,Public,11000
175932,Public,38400
175933,Public,279900
175934,Public,11000
175939,Public,35000
175945,Public,7500
175947,Public,31950
175955,Public,16000
175956,Public,47124
175961,Public,14195
175966,Public,32999
175968,Public,15000
175969,Public,28900
175975,Public,12975
175983,Public,166900
175987,Public,32999
175992,Public,39985
176001,Public,449995
176009,Public,32500
176015,Public,21000
176017,Public,12000
176023,Public,7000
176026,Public,20000
176031,Public,217000
176036,Public,25500
176053,Public,45770
176056,Public,6700
176064,Public,229900
176067,Public,29500
176068,Public,15500
176069,Public,65900
176080,Public,16000
176082,Public,6348
176085,Public,11800
176110,Public,6500
176112,Public,15000
176117,Public,10000
176119,Public,89000
176120,Public,18900
176122,Public,46900
176124,Public,53600
176125,Public,54598
176126,Public,12700
176128,Public,96850
176131,Public,17000
176138,Public,32000
176144,Public,12490
176145,Public,45000
176151,Public,38000
176162,Public,15999
176163,Public,210000
176169,Public,79500
176171,Public,29800
176173,Public,6450
176183,Public,25900
176185,Public,6000
176187,Public,44596
176190,Public,5900
176191,Public,9875
176200,Public,37999
176201,Public,62999
176203,Public,72000
176213,Public,40368
176219,Public,95000
176227,Public,19998
176231,Public,38500
176232,Public,23900
176242,Public,45000
176243,Public,18800
176244,Public,61000
176250,Public,10750
176252,Public,33000
176255,Public,128900
176256,Public,63998
176264,Public,27500
176271,Public,51500
176273,Public,49000
176279,Public,42995
176280,Public,15550
176283,Public,67190
176288,Public,10900
176289,Public,57999
176290,Public,69995
176292,Public,26000
176300,Public,9950
176301,Public,47449
176305,Public,49500
176307,Public,7390
176315,Public,34000
176323,Public,115000
176329,Public,6300
176335,Public,63000
176341,Public,16000
176353,Public,28500
176354,Public,26000
176372,Public,259500
176380,Public,71950
176381,Public,24900
176382,Public,3900
176385,Public,33500
176390,Public,31900
176392,Public,28000
176399,Public,42000
176404,Public,22999
176410,Public,59500
176411,Public,114998
176414,Public,92000
176419,Public,52500
176431,Public,51999
176434,Public,25900
176440,Public,9975
176442,Public,19750
176444,Public,289991
176445,Public,29000
176449,Public,99800
176451,Public,62999
176452,Public,63998
176473,Public,44798
176483,Public,29000
176485,Public,46000
176489,Public,41500
176495,Public,15000
176504,Public,8750
176505,Public,24000
176510,Public,4000
176518,Public,32500
176523,Public,18000
176525,Public,26450
176526,Public,21000
176532,Public,109499
176533,Public,43860
176534,Public,16500
176541,Public,27000
176544,Public,43250
176545,Public,6100
176549,Public,12500
176550,Public,28250
176566,Public,25000
176569,Public,38500
176571,Public,15500
176575,Public,18500
176577,Public,81500
176578,Public,47000
176579,Public,16500
176586,Public,6500
176601,Public,19500
176622,Public,116911
176624,Public,18900
176626,Public,14950
176627,Public,8450
176639,Public,14999
176648,Public,7495
176653,Public,17000
176656,Public,14900
176661,Public,30000
176664,Public,33995
176665,Public,59500
176666,Public,14300
176680,Public,34645
176684,Public,35000
176685,Public,31000
176695,Public,8500
176699,Public,14500
176700,Public,24200
176703,Public,36250
176708,Public,16900
176711,Public,5990
176713,Public,10998
176716,Public,19190
176717,Public,9000
176730,Public,87500
176736,Public,38998
176737,Public,20000
176740,Public,39999
176765,Public,78500
176797,Public,33000
176800,Public,103500
176817,Public,45000
176823,Public,17500
176831,Public,250000
176834,Public,86000
176836,Public,37500
176839,Public,11499
176851,Public,27500
176854,Public,25625
176862,Public,79950
176868,Public,25000
176883,Public,72000
176908,Public,21000
176924,Public,15900
176927,Public,16000
176930,Public,23800
176931,Public,65994
176932,Public,174900
176935,Public,46850
176944,Public,61900
176946,Public,20500
176948,Public,6000
176951,Public,30999
